#census format=1 generator=Gates.Census input=vendor/whatwg-streams-b9ba9f49/index.bs input-sha256=24360b4f8446e6c80e185c5021fcca9b67a7e0bb62490a00109080ebc04c6440 rows=450 regenerate=lake exe census --write
idl|idl.readable-stream-byob-request|[Exposed=*]\ninterface ReadableStreamBYOBRequest |95972|96021|a4028661ab2453efd44c67e053ba23cb6ef4bcc00200938f56069d50c5b365c0|[Exposed=*] interface ReadableStreamBYOBRequest {
idl|idl.readable-stream-controller|typedef (ReadableStreamDefaultCo|28698|28797|63649b73913664f2ccc4a516e22fd63a48d2a193b5208126fd6927367581e8ed|typedef (ReadableStreamDefaultController or ReadableByteStreamController) ReadableStreamController;
idl|idl.readable-stream-default-controller|[Exposed=*]\ninterface ReadableStreamDefaultContr|73868|73923|22778612017416e1c3edb6ef713802a824e8c43c028105df674ee6a394cbdfe8|[Exposed=*] interface ReadableStreamDefaultController {
idl|idl.readable-stream-default-reader|[Exposed=*]\ninterface ReadableStreamDefaultReade|58411|58462|f34b8d1a85e816c0c7dfb5b7fc5fca975fd3762045d41ec492906f97725f359e|[Exposed=*] interface ReadableStreamDefaultReader {
idl|idl.readable-stream-default-reader-includes-readable-stream-generic-reader|ReadableStreamDefaultReader incl|58576|58641|8a9f53c5098eea8cd595e834dd942157f4fba3511f3675f7cd088d5fcf719da8|ReadableStreamDefaultReader includes ReadableStreamGenericReader;
idl|idl.readable-stream-generic-reader|interface mixin Readable|56514|56559|30d4408e993f820c4de1188359d2ee3910eea29b54cee246e0664516ea585769|interface mixin ReadableStreamGenericReader {
idl|idl.readable-stream-get-reader-options|dictionary ReadableStreamGetRead|26347|26390|039e5ce3b1ba41b300162ac1ba91246b680d39a7da1e4f389ae4399199c67312|dictionary ReadableStreamGetReaderOptions {
idl|idl.readable-stream-iterator-options|dictionary ReadableStreamIterato|26428|26470|64079a3c0fc952ae8bd15a699c50c130f3ce5d5349700b0cbcb28a0435440484|dictionary ReadableStreamIteratorOptions {
idl|idl.readable-stream-read-result|dictionary ReadableStreamReadRes|58643|58680|cc7ed6c6026c8470b5149d8257448c0f98903fa6e4d5b2931f3b07ce0b1bdadf|dictionary ReadableStreamReadResult {
idl|idl.readable-stream-reader|typedef (ReadableStreamDefaultRe|26215|26302|902c21cd7391be42944ad98d929bc7d66f6867bbc841935152cffadc68f1a27e|typedef (ReadableStreamDefaultReader or ReadableStreamBYOBReader) ReadableStreamReader;
idl|idl.readable-stream-reader-mode|enum ReadableStreamReade|26304|26345|1e54046fdca2cd9b8e0689d7041bb05721e79b67ef0af2de4b4900e6a90864fe|enum ReadableStreamReaderMode { "byob" };
idl|idl.readable-stream-type|enum ReadableStreamType |29066|29102|84488d8c1ca85b7fe2c7628a8fcbe491baaafb482a7677b8048f22a2cba90f56|enum ReadableStreamType { "bytes" };
idl|idl.readable-writable-pair|dictionary ReadableWrita|26508|26541|4eb541535caf359b8a0995d59669558ddfda80f5b9830cc16153508ee8cb89d1|dictionary ReadableWritablePair {
idl|idl.readablebytestreamcontroller-byob-request|readonly attribute ReadableStreamBYOBRequest? by|82008|82066|5572c580f6b0c43a37ed0a9641e0e6289e43fca92668db93b6a900668b1acd79|readonly attribute ReadableStreamBYOBRequest? byobRequest;
idl|idl.readablebytestreamcontroller-close|undefined close();\n  undefined enqueue(ArrayBuff|82125|82143|7880ebb6e623f1adeb4bb28397cb3d53a0158c223423301b41134d27c103c6c5|undefined close();
idl|idl.readablebytestreamcontroller-desired-size|readonly attribute unrestricted double? desiredSize;\n\n  undefined close();\n  undefined enqueue(A|82069|82121|4cbdca186563188ac724c77e0498aff246a25f7b5a6634aafeb0d341293b5231|readonly attribute unrestricted double? desiredSize;
idl|idl.readablebytestreamcontroller-enqueue|undefined enqueue(ArrayB|82146|82187|29d2280c13f2b7a3709fc383613fe10dc341afb685de80536c9dad581f4140f9|undefined enqueue(ArrayBufferView chunk);
idl|idl.readablebytestreamcontroller-error|undefined error(optional any e);\n};\n</xmp>\n\n<h4 id="rbs-controll|82190|82222|576e072dc014f35e26fd49fb3d8ff3389f2906e370c4d64673516880d624e93d|undefined error(optional any e);
idl|idl.readablestream-async-iterable|async_iterable<any>(opti|26137|26210|99f641cea8965e802749851964294cd0602d69b4fb8814b446a7245a12649e02|async_iterable<any>(optional ReadableStreamIteratorOptions options = {});
idl|idl.readablestream-cancel|Promise<undefined> cancel(optional any reason);\n  ReadableStream|25763|25810|7e3ba629d8ed67a748c2d231e7021d886237e6013d922ffed5d691aa1d9ea825|Promise<undefined> cancel(optional any reason);
idl|idl.readablestream-constructor|constructor(optional object underlyingSource, op|25569|25655|7323de618b26de64de08c054be9961a9e26cc4edc745080158432a45b88ee790|constructor(optional object underlyingSource, optional QueuingStrategy strategy = {});
idl|idl.readablestream-from|static ReadableStream fr|25659|25721|5c71502f6203c677b2ba8f5ae4004533fff699cf5763ba643ec5d882e053b1f2|static ReadableStream from(async_sequence<any> asyncIterable);
